datetime,depth,temp
2015-6-27,12,12.984590277777778
2015-6-27,13,12.322111111111111
2015-6-27,14,11.901708333333334
2015-6-27,15,11.437444444444445
2015-6-27,16,10.958166666666667
2015-6-27,17,10.549972222222221
2015-6-27,18,10.248034722222222
2015-6-27,19,10.078902777777778
2015-6-27,20,10.005944444444445
2015-6-28,0,22.541354166666668
2015-6-28,0.5,22.58332638888889
2015-6-28,1,22.583583333333333
2015-6-28,1.5,22.581777777777777
2015-6-28,2,21.98311111111111
2015-6-28,3,22.547680555555555
2015-6-28,4,22.340993055555554
2015-6-28,5,22.576479166666665
2015-6-28,6,21.328729166666665
2015-6-28,7,20.635673611111113
2015-6-28,8,19.28373611111111
2015-6-28,9,17.335798611111112
2015-6-28,10,15.383381944444444
2015-6-28,11,14.211388888888889
2015-6-28,12,13.322506944444445
2015-6-28,13,12.765986111111111
2015-6-28,14,11.969951388888889
2015-6-28,15,11.465111111111112
2015-6-28,16,11.048909722222222
2015-6-28,17,10.664680555555556
2015-6-28,18,10.3518125
2015-6-28,19,10.1275625
2015-6-28,20,10.022631944444445
2015-6-29,0,22.8493125
2015-6-29,0.5,22.63071577484364
2015-6-29,1,22.530562890896455
2015-6-29,1.5,22.43116747741487
2015-6-29,2,21.814141765114663
2015-6-29,3,22.06675469075747
2015-6-29,4,21.97858234885337
2015-6-29,5,22.31396527777778
2015-6-29,6,21.3884375
2015-6-29,7,20.774979166666668
2015-6-29,8,19.723027777777776
2015-6-29,9,17.825868055555556
2015-6-29,10,15.994909722222221
2015-6-29,11,14.38604861111111
2015-6-29,12,13.593861111111112
2015-6-29,13,13.054083333333333
2015-6-29,14,12.374819444444444
2015-6-29,15,11.600305555555556
2015-6-29,16,11.1508125
2015-6-29,17,10.70186111111111
2015-6-29,18,10.343708333333334
2015-6-29,19,10.098895833333334
2015-6-29,20,9.993541666666667
2015-6-30,0,22.25927777777778
2015-6-30,0.5,22.294631944444443
2015-6-30,1,22.294027777777778
2015-6-30,1.5,22.289284722222224
2015-6-30,2,22.16457638888889
2015-6-30,3,22.25054861111111
2015-6-30,4,22.203520833333332
2015-6-30,5,22.28157638888889
2015-6-30,6,22.09748611111111
2015-6-30,7,21.965
2015-6-30,8,20.949069444444444
2015-6-30,9,17.86575
2015-6-30,10,15.878902777777778
2015-6-30,11,14.110930555555555
2015-6-30,12,13.241916666666667
2015-6-30,13,12.346534722222222
2015-6-30,14,11.665194444444445
2015-6-30,15,11.197201388888889
2015-6-30,16,10.810465277777778
2015-6-30,17,10.508805555555556
2015-6-30,18,10.262513888888888
2015-6-30,19,10.087534722222221
2015-6-30,20,9.994902777777778
2015-7-1,0,22.297854166666667
2015-7-1,0.5,22.332368055555555
2015-7-1,1,22.326208333333334
2015-7-1,1.5,22.31284722222222
2015-7-1,2,22.172645833333334
2015-7-1,3,22.24734722222222
2015-7-1,4,22.202381944444443
2015-7-1,5,22.294520833333333
2015-7-1,6,22.125256944444445
2015-7-1,7,21.79722222222222
2015-7-1,8,19.854659722222223
2015-7-1,9,17.088145833333332
2015-7-1,10,15.465902777777778
2015-7-1,11,14.158875
2015-7-1,12,13.129340277777779
2015-7-1,13,12.274069444444445
2015-7-1,14,11.822631944444444
2015-7-1,15,11.428347222222222
2015-7-1,16,11.026652777777779
2015-7-1,17,10.751104166666666
2015-7-1,18,10.46601388888889
2015-7-1,19,10.225854166666666
2015-7-1,20,10.109013888888889
2015-7-10,0,24.27303472222222
2015-7-10,0.5,23.74853472222222
2015-7-10,1,23.59867361111111
2015-7-10,1.5,23.477881944444444
2015-7-10,2,22.10215277777778
2015-7-10,3,22.492277777777776
2015-7-10,4,22.196645833333335
2015-7-10,5,23.295083333333334
2015-7-10,6,22.014854166666666
2015-7-10,7,21.729305555555555
2015-7-10,8,19.699277777777777
2015-7-10,9,18.166340277777778
2015-7-10,10,16.42101388888889
2015-7-10,11,14.853402777777777
2015-7-10,12,13.6184375
2015-7-10,13,12.4855
2015-7-10,14,11.816333333333333
2015-7-10,15,11.31792361111111
2015-7-10,16,10.965631944444445
2015-7-10,17,10.605930555555556
2015-7-10,18,10.270743055555556
2015-7-10,19,10.107020833333333
2015-7-10,20,10.069909722222222
2015-7-11,0,23.149430555555554
2015-7-11,0.5,23.15861111111111
2015-7-11,1,23.153395833333335
2015-7-11,1.5,23.139708333333335
2015-7-11,2,22.378104166666667
2015-7-11,3,23.014930555555555
2015-7-11,4,22.77023611111111
2015-7-11,5,23.129673611111112
2015-7-11,6,21.988333333333333
2015-7-11,7,21.097243055555555
2015-7-11,8,19.475493055555557
2015-7-11,9,17.860847222222223
2015-7-11,10,16.464701388888887
2015-7-11,11,14.825
2015-7-11,12,13.412791666666667
2015-7-11,13,12.493930555555556
2015-7-11,14,12.009159722222222
2015-7-11,15,11.545006944444445
2015-7-11,16,11.114263888888889
2015-7-11,17,10.831548611111112
2015-7-11,18,10.404180555555556
2015-7-11,19,10.177222222222222
2015-7-11,20,10.181458333333333
2015-7-12,0,23.484868055555555
2015-7-12,0.5,23.4904375
2015-7-12,1,23.43145833333333
2015-7-12,1.5,23.295826388888887
2015-7-12,2,22.622131944444444
2015-7-12,3,22.945020833333334
2015-7-12,4,22.87073611111111
2015-7-12,5,23.174666666666667
2015-7-12,6,22.096875
2015-7-12,7,21.6838125
2015-7-12,8,19.744145833333334
2015-7-12,9,18.291215277777777
2015-7-12,10,16.734347222222222
2015-7-12,11,15.01763888888889
2015-7-12,12,13.793833333333334
2015-7-12,13,12.751486111111111
2015-7-12,14,12.03326388888889
2015-7-12,15,11.550319444444444
2015-7-12,16,11.072138888888889
2015-7-12,17,10.777208333333334
2015-7-12,18,10.311638888888888
2015-7-12,19,10.09361111111111
2015-7-12,20,10.196479166666666
2015-7-13,0,23.92827777777778
2015-7-13,0.5,23.90373611111111
2015-7-13,1,23.843451388888887
2015-7-13,1.5,23.73417361111111
2015-7-13,2,23.062916666666666
2015-7-13,3,23.42438888888889
2015-7-13,4,23.36342361111111
2015-7-13,5,23.632430555555555
2015-7-13,6,22.679826388888888
2015-7-13,7,22.365354166666666
2015-7-13,8,20.941847222222222
2015-7-13,9,18.89373611111111
2015-7-13,10,17.09986111111111
2015-7-13,11,15.180534722222221
2015-7-13,12,13.856569444444444
2015-7-13,13,13.073444444444444
2015-7-13,14,12.234451388888889
2015-7-13,15,11.811798611111112
2015-7-13,16,11.485548611111112
2015-7-13,17,11.320604166666667
2015-7-13,18,10.641215277777778
2015-7-13,19,10.383270833333333
2015-7-13,20,10.501520833333334
2015-7-14,0,23.90704861111111
2015-7-14,0.5,23.928048611111112
2015-7-14,1,23.9336875
2015-7-14,1.5,23.932743055555555
2015-7-14,2,23.85640972222222
2015-7-14,3,23.921409722222222
2015-7-14,4,24.059527777777777
2015-7-14,5,23.98075
2015-7-14,6,23.618534722222222
2015-7-14,7,23.715104166666666
2015-7-14,8,22.937743055555554
2015-7-14,9,20.940277777777776
2015-7-14,10,18.244493055555555
2015-7-14,11,15.792548611111112
2015-7-14,12,14.395444444444445
2015-7-14,13,13.838381944444444
2015-7-14,14,12.662118055555556
2015-7-14,15,12.04038888888889
2015-7-14,16,11.548479166666667
2015-7-14,17,11.440076388888889
2015-7-14,18,10.62401388888889
2015-7-14,19,10.354340277777778
2015-7-14,20,10.607618055555555
2015-7-15,0,24.192194444444443
2015-7-15,0.5,24.193756944444445
2015-7-15,1,24.035840277777776
2015-7-15,1.5,23.719236111111112
2015-7-15,2,23.431958333333334
2015-7-15,3,23.522770833333333
2015-7-15,4,23.663340277777777
2015-7-15,5,23.67407638888889
2015-7-15,6,23.261340277777776
2015-7-15,7,22.031881944444443
2015-7-15,8,19.98907638888889
2015-7-15,9,18.4060625
2015-7-15,10,16.727381944444446
2015-7-15,11,15.202652777777777
2015-7-15,12,14.34911111111111
2015-7-15,13,13.98975
2015-7-15,14,12.687409722222222
2015-7-15,15,11.95592361111111
2015-7-15,16,11.498479166666666
2015-7-15,17,11.540493055555556
2015-7-15,18,10.713548611111111
2015-7-15,19,10.39786111111111
2015-7-15,20,10.692868055555556
2015-7-16,0,23.305791666666668
2015-7-16,0.5,23.337993055555554
2015-7-16,1,23.347368055555556
2015-7-16,1.5,23.344868055555555
2015-7-16,2,23.29020138888889
2015-7-16,3,23.341
2015-7-16,4,23.54229861111111
2015-7-16,5,23.440277777777776
2015-7-16,6,22.87211111111111
2015-7-16,7,22.121368055555557
2015-7-16,8,20.1850625
2015-7-16,9,18.070868055555554
2015-7-16,10,16.100548611111112
2015-7-16,11,14.710298611111112
2015-7-16,12,13.671215277777778
2015-7-16,13,13.379111111111111
2015-7-16,14,12.095180555555556
2015-7-16,15,11.543611111111112
2015-7-16,16,11.056465277777777
2015-7-16,17,11.116479166666666
2015-7-16,18,10.370118055555556
2015-7-16,19,10.272625
2015-7-16,20,10.699583333333333
2015-7-17,0,24.356680555555556
2015-7-17,0.5,24.120368055555556
2015-7-17,1,23.945493055555556
2015-7-17,1.5,23.703506944444445
2015-7-17,2,23.04813888888889
2015-7-17,3,23.203354166666667
2015-7-17,4,23.29059722222222
2015-7-17,5,23.617569444444445
2015-7-17,6,22.905819444444443
2015-7-17,7,23.016618055555554
2015-7-17,8,20.53573611111111
2015-7-17,9,18.77759027777778
2015-7-17,10,16.742208333333334
2015-7-17,11,14.989159722222222
2015-7-17,12,13.929048611111112
2015-7-17,13,13.791270833333334
2015-7-17,14,12.317180555555556
2015-7-17,15,11.702729166666666
2015-7-17,16,11.22598611111111
2015-7-17,17,11.5189375
2015-7-17,18,10.654256944444445
2015-7-17,19,10.462736111111111
2015-7-17,20,10.84467361111111
2015-7-18,0,24.633979166666666
2015-7-18,0.5,24.609375
2015-7-18,1,24.569055555555554
2015-7-18,1.5,24.4593125
2015-7-18,2,23.47698611111111
2015-7-18,3,23.825958333333332
2015-7-18,4,23.878305555555556
2015-7-18,5,24.385590277777776
2015-7-18,6,23.077548611111112
2015-7-18,7,22.984548611111112
2015-7-18,8,21.03176388888889
2015-7-18,9,18.86309027777778
2015-7-18,10,16.89520138888889
2015-7-18,11,15.0724375
2015-7-18,12,14.089791666666667
2015-7-18,13,14.055402777777777
2015-7-18,14,12.50325
2015-7-18,15,11.926479166666667
2015-7-18,16,11.519770833333334
2015-7-18,17,11.769090277777778
2015-7-18,18,10.706527777777778
2015-7-18,19,10.481763888888889
2015-7-18,20,10.931069444444445
2015-7-19,0,24.95159027777778
2015-7-19,0.5,24.986048611111112
2015-7-19,1,25.008347222222223
2015-7-19,1.5,24.979833333333332
2015-7-19,2,24.514006944444443
2015-7-19,3,24.969868055555555
2015-7-19,4,24.948381944444446
2015-7-19,5,25.148375
2015-7-19,6,23.975951388888888
2015-7-19,7,23.627958333333332
2015-7-19,8,21.31411111111111
2015-7-19,9,18.888083333333334
2015-7-19,10,17.067506944444446
2015-7-19,11,15.075520833333334
2015-7-19,12,14.080527777777778
2015-7-19,13,14.202034722222223
2015-7-19,14,12.500763888888889
2015-7-19,15,11.799833333333334
2015-7-19,16,11.338652777777778
2015-7-19,17,11.704729166666667
2015-7-19,18,10.587486111111112
2015-7-19,19,10.365361111111111
2015-7-19,20,10.8053125
2015-7-2,0,22.107847222222222
2015-7-2,0.5,22.14176388888889
2015-7-2,1,22.135368055555556
2015-7-2,1.5,22.11477777777778
2015-7-2,2,21.909541666666666
2015-7-2,3,21.99436111111111
2015-7-2,4,21.951597222222222
2015-7-2,5,22.07201388888889
2015-7-2,6,21.783881944444445
2015-7-2,7,20.94271527777778
2015-7-2,8,19.57926388888889
2015-7-2,9,17.92163888888889
2015-7-2,10,15.809763888888888
2015-7-2,11,14.174513888888889
2015-7-2,12,13.192770833333332
2015-7-2,13,12.277083333333334
2015-7-2,14,11.732215277777778
2015-7-2,15,11.315208333333333
2015-7-2,16,10.935673611111111
2015-7-2,17,10.583625
2015-7-2,18,10.295534722222222
2015-7-2,19,10.085791666666667
2015-7-2,20,9.983743055555555
2015-7-20,0,24.574041666666666
2015-7-20,0.5,24.637180555555556
2015-7-20,1,24.657215277777777
2015-7-20,1.5,24.63127777777778
2015-7-20,2,24.780375
2015-7-20,3,24.773847222222223
2015-7-20,4,24.98879861111111
2015-7-20,5,24.839694444444444
2015-7-20,6,24.484951388888888
2015-7-20,7,24.703743055555556
2015-7-20,8,23.030333333333335
2015-7-20,9,19.588319444444444
2015-7-20,10,17.389944444444446
2015-7-20,11,15.319118055555556
2015-7-20,12,14.141368055555555
2015-7-20,13,14.34361111111111
2015-7-20,14,12.703659722222222
2015-7-20,15,11.927722222222222
2015-7-20,16,11.504118055555555
2015-7-20,17,11.8906875
2015-7-20,18,10.707527777777777
2015-7-20,19,10.492611111111112
2015-7-20,20,10.926597222222222
2015-7-21,0,24.414430555555555
2015-7-21,0.5,24.506611111111113
2015-7-21,1,24.523569444444444
2015-7-21,1.5,24.46832638888889
2015-7-21,2,24.547270833333332
2015-7-21,3,24.622875
2015-7-21,4,24.781534722222222
2015-7-21,5,24.6958125
2015-7-21,6,24.267666666666667
2015-7-21,7,24.805083333333332
2015-7-21,8,22.277618055555557
2015-7-21,9,18.994958333333333
2015-7-21,10,17.358395833333333
2015-7-21,11,15.406055555555556
2015-7-21,12,14.419618055555556
2015-7-21,13,14.279152777777778
2015-7-21,14,12.433638888888888
2015-7-21,15,11.869402777777777
2015-7-21,16,11.616368055555556
2015-7-21,17,12.038319444444445
2015-7-21,18,10.796979166666667
2015-7-21,19,10.548541666666667
2015-7-21,20,10.962534722222221
2015-7-22,0,25.069180555555555
2015-7-22,0.5,25.066777777777776
2015-7-22,1,24.992770833333335
2015-7-22,1.5,24.748833333333334
2015-7-22,2,24.674590277777778
2015-7-22,3,24.800305555555557
2015-7-22,4,24.903375
2015-7-22,5,24.925409722222224
2015-7-22,6,24.343263888888888
2015-7-22,7,24.531159722222224
2015-7-22,8,21.194791666666667
2015-7-22,9,19.03679861111111
2015-7-22,10,17.036916666666666
2015-7-22,11,14.743708333333334
2015-7-22,12,13.667819444444444
2015-7-22,13,14.01695138888889
2015-7-22,14,12.032034722222223
2015-7-22,15,11.501486111111111
2015-7-22,16,11.356048611111111
2015-7-22,17,11.968104166666667
2015-7-22,18,10.807875
2015-7-22,19,10.562743055555556
2015-7-22,20,10.944847222222222
2015-7-23,0,26.155618055555557
2015-7-23,0.5,25.75438888888889
2015-7-23,1,25.64934722222222
2015-7-23,1.5,25.34634722222222
2015-7-23,2,24.847875
2015-7-23,3,25.28129861111111
2015-7-23,4,25.209583333333335
2015-7-23,5,25.55179861111111
2015-7-23,6,24.088270833333333
2015-7-23,7,23.18834027777778
2015-7-23,8,20.8884375
2015-7-23,9,19.4520625
2015-7-23,10,17.544166666666666
2015-7-23,11,14.8471875
2015-7-23,12,13.309131944444445
2015-7-23,13,13.69425
2015-7-23,14,11.948951388888888
2015-7-23,15,11.51725
2015-7-23,16,11.431972222222223
2015-7-23,17,12.16613888888889
2015-7-23,18,10.979590277777778
2015-7-23,19,10.684229166666666
2015-7-23,20,11.05738888888889
2015-7-24,0,24.86454861111111
2015-7-24,0.5,25.021493055555556
2015-7-24,1,25.09576388888889
2015-7-24,1.5,24.94515277777778
2015-7-24,2,25.142097222222223
2015-7-24,3,25.25528472222222
2015-7-24,4,25.3994375
2015-7-24,5,25.35117361111111
2015-7-24,6,24.52623611111111
2015-7-24,7,23.655194444444444
2015-7-24,8,21.413090277777776
2015-7-24,9,19.890125
2015-7-24,10,18.388743055555555
2015-7-24,11,15.770270833333333
2015-7-24,12,13.707548611111111
2015-7-24,13,13.952680555555556
2015-7-24,14,12.087152777777778
2015-7-24,15,11.665888888888889
2015-7-24,16,11.563166666666667
2015-7-24,17,12.399527777777777
2015-7-24,18,11.112506944444444
2015-7-24,19,10.8413125
2015-7-24,20,11.14076388888889
2015-7-25,0,25.50226388888889
2015-7-25,0.5,25.676076388888887
2015-7-25,1,25.751479166666666
2015-7-25,1.5,25.45679861111111
2015-7-25,2,25.02173611111111
2015-7-25,3,25.536784722222222
2015-7-25,4,25.444229166666666
2015-7-25,5,25.874305555555555
2015-7-25,6,24.249701388888887
2015-7-25,7,23.5634375
2015-7-25,8,21.425965277777777
2015-7-25,9,20.0783125
2015-7-25,10,18.196020833333332
2015-7-25,11,16.28345138888889
2015-7-25,12,14.36523611111111
2015-7-25,13,14.535972222222222
2015-7-25,14,12.463826388888888
2015-7-25,15,11.876895833333334
2015-7-25,16,11.749805555555556
2015-7-25,17,12.72311111111111
2015-7-25,18,11.211659722222223
2015-7-25,19,10.93517361111111
2015-7-25,20,11.2088125
2015-7-26,0,25.27859722222222
2015-7-26,0.5,25.498458333333332
2015-7-26,1,25.647076388888888
2015-7-26,1.5,25.3205625
2015-7-26,2,24.854430555555556
2015-7-26,3,25.567805555555555
2015-7-26,4,25.594305555555554
2015-7-26,5,25.870916666666666
2015-7-26,6,23.564055555555555
2015-7-26,7,23.493104166666665
2015-7-26,8,21.324881944444446
2015-7-26,9,19.78675
2015-7-26,10,18.159555555555556
2015-7-26,11,16.402868055555555
2015-7-26,12,14.062472222222222
2015-7-26,13,14.2075
2015-7-26,14,12.290395833333333
2015-7-26,15,11.88642361111111
2015-7-26,16,11.681069444444445
2015-7-26,17,12.806229166666666
2015-7-26,18,11.123604166666667
2015-7-26,19,10.908451388888889
2015-7-26,20,11.2674375
2015-7-27,0,25.250722222222223
2015-7-27,0.5,25.513770833333332
2015-7-27,1,25.64745138888889
2015-7-27,1.5,25.18534027777778
2015-7-27,2,25.207638888888887
2015-7-27,3,25.432895833333333
2015-7-27,4,25.633111111111113
2015-7-27,5,25.776680555555554
2015-7-27,6,24.047680555555555
2015-7-27,7,23.79063888888889
2015-7-27,8,21.57721527777778
2015-7-27,9,19.7893125
2015-7-27,10,18.016861111111112
2015-7-27,11,16.17902777777778
2015-7-27,12,13.8895625
2015-7-27,13,14.168166666666666
2015-7-27,14,12.344930555555555
2015-7-27,15,11.922222222222222
2015-7-27,16,11.865013888888889
2015-7-27,17,13.053993055555555
2015-7-27,18,11.166104166666667
2015-7-27,19,10.984618055555556
2015-7-27,20,11.382041666666666
2015-7-28,0,25.11879861111111
2015-7-28,0.5,25.444854166666666
2015-7-28,1,25.64984722222222
2015-7-28,1.5,25.1826875
2015-7-28,2,25.45720138888889
2015-7-28,3,25.610895833333334
2015-7-28,4,25.838243055555555
2015-7-28,5,25.88420138888889
2015-7-28,6,24.388444444444445
2015-7-28,7,23.701375
2015-7-28,8,21.5254375
2015-7-28,9,20.367652777777778
2015-7-28,10,18.4269375
2015-7-28,11,16.5061875
2015-7-28,12,14.078826388888888
2015-7-28,13,14.475520833333333
2015-7-28,14,12.63482638888889
2015-7-28,15,12.169631944444445
2015-7-28,16,11.984895833333333
2015-7-28,17,13.283986111111112
2015-7-28,18,11.194659722222223
2015-7-28,19,11.026805555555555
2015-7-28,20,11.4301875
2015-7-29,0,25.354416666666665
2015-7-29,0.5,25.756104166666667
2015-7-29,1,26.0219375
2015-7-29,1.5,25.475520833333334
2015-7-29,2,25.951979166666668
2015-7-29,3,25.997694444444445
2015-7-29,4,26.268909722222222
2015-7-29,5,26.253027777777778
2015-7-29,6,25.104006944444443
2015-7-29,7,25.42561111111111
2015-7-29,8,24.114340277777778
2015-7-29,9,23.17842361111111
2015-7-29,10,19.94527777777778
2015-7-29,11,17.39075
2015-7-29,12,14.415340277777778
2015-7-29,13,14.625229166666667
2015-7-29,14,12.9115
2015-7-29,15,12.472993055555555
2015-7-29,16,12.246118055555556
2015-7-29,17,13.534736111111112
2015-7-29,18,11.312388888888888
2015-7-29,19,11.086368055555555
2015-7-29,20,11.450013888888888
2015-7-3,0,22.774069444444443
2015-7-3,0.5,22.591819444444443
2015-7-3,1,22.381756944444444
2015-7-3,1.5,22.206833333333332
2015-7-3,2,21.627152777777777
2015-7-3,3,21.790916666666668
2015-7-3,4,21.672923611111113
2015-7-3,5,22.087631944444446
2015-7-3,6,21.57170138888889
2015-7-3,7,21.427381944444445
2015-7-3,8,20.5118125
2015-7-3,9,18.547020833333335
2015-7-3,10,16.237951388888888
2015-7-3,11,14.679791666666667
2015-7-3,12,13.097083333333334
2015-7-3,13,12.155291666666667
2015-7-3,14,11.578819444444445
2015-7-3,15,11.17925
2015-7-3,16,10.827368055555556
2015-7-3,17,10.493986111111111
2015-7-3,18,10.211666666666666
2015-7-3,19,10.030527777777777
2015-7-3,20,9.94779861111111
2015-7-30,0,24.931770833333335
2015-7-30,0.5,25.36766666666667
2015-7-30,1,25.695243055555554
2015-7-30,1.5,25.051381944444444
2015-7-30,2,25.641090277777778
2015-7-30,3,25.592993055555556
2015-7-30,4,25.767770833333334
2015-7-30,5,25.893055555555556
2015-7-30,6,25.049020833333334
2015-7-30,7,25.765854166666667
2015-7-30,8,25.100916666666667
2015-7-30,9,24.10527777777778
2015-7-30,10,18.993402777777778
2015-7-30,11,17.23813888888889
2015-7-30,12,14.521027777777778
2015-7-30,13,14.841743055555556
2015-7-30,14,13.160854166666667
2015-7-30,15,12.545979166666667
2015-7-30,16,12.413819444444444
2015-7-30,17,13.770875
2015-7-30,18,11.623576388888889
2015-7-30,19,11.398763888888888
2015-7-30,20,11.728527777777778
2015-7-31,0,24.594402777777777
2015-7-31,0.5,25.095305555555555
2015-7-31,1,25.497756944444443
2015-7-31,1.5,24.726180555555555
2015-7-31,2,25.374847222222222
2015-7-31,3,25.305854166666666
2015-7-31,4,25.424590277777778
2015-7-31,5,25.62772222222222
2015-7-31,6,24.75098611111111
2015-7-31,7,25.465152777777778
2015-7-31,8,24.781083333333335
2015-7-31,9,22.810777777777776
2015-7-31,10,20.35953472222222
2015-7-31,11,18.568840277777777
2015-7-31,12,15.167444444444444
2015-7-31,13,15.605506944444445
2015-7-31,14,13.754666666666667
2015-7-31,15,12.795736111111111
2015-7-31,16,12.450576388888889
2015-7-31,17,13.749659722222223
2015-7-31,18,11.617513888888888
2015-7-31,19,11.410298611111111
2015-7-31,20,11.7209375
2015-7-4,0,23.58845138888889
2015-7-4,0.5,23.461979166666666
2015-7-4,1,23.330673611111113
2015-7-4,1.5,23.11909027777778
2015-7-4,2,22.14140972222222
2015-7-4,3,22.60829861111111
2015-7-4,4,22.37203472222222
2015-7-4,5,22.9645625
2015-7-4,6,21.65597916666667
2015-7-4,7,21.40801388888889
2015-7-4,8,20.423708333333334
2015-7-4,9,17.833291666666668
2015-7-4,10,15.839944444444445
2015-7-4,11,14.47411111111111
2015-7-4,12,13.359416666666666
2015-7-4,13,12.345493055555556
2015-7-4,14,11.543854166666666
2015-7-4,15,11.136027777777779
2015-7-4,16,10.861708333333333
2015-7-4,17,10.599902777777778
2015-7-4,18,10.352256944444445
2015-7-4,19,10.128680555555556
2015-7-4,20,10.006361111111111
2015-7-5,0,23.599215277777777
2015-7-5,0.5,23.608854166666667
2015-7-5,1,23.591645833333335
2015-7-5,1.5,23.55595138888889
2015-7-5,2,22.480208333333334
2015-7-5,3,23.310458333333333
2015-7-5,4,22.84615972222222
2015-7-5,5,23.511409722222222
2015-7-5,6,21.937638888888888
2015-7-5,7,21.52265277777778
2015-7-5,8,19.368027777777776
2015-7-5,9,17.06586111111111
2015-7-5,10,15.558104166666666
2015-7-5,11,14.526013888888889
2015-7-5,12,13.675229166666666
2015-7-5,13,12.714340277777778
2015-7-5,14,11.836305555555555
2015-7-5,15,11.328208333333333
2015-7-5,16,10.966743055555556
2015-7-5,17,10.64782638888889
2015-7-5,18,10.368027777777778
2015-7-5,19,10.157027777777778
2015-7-5,20,10.014756944444445
2015-7-6,0,23.690875
2015-7-6,0.5,23.707652777777778
2015-7-6,1,23.70765972222222
2015-7-6,1.5,23.700097222222222
2015-7-6,2,23.466395833333333
2015-7-6,3,23.65142361111111
2015-7-6,4,23.597895833333332
2015-7-6,5,23.69076388888889
2015-7-6,6,22.65711111111111
2015-7-6,7,20.878722222222223
2015-7-6,8,19.126256944444446
2015-7-6,9,17.181708333333333
2015-7-6,10,15.660631944444445
2015-7-6,11,14.584041666666666
2015-7-6,12,13.589875
2015-7-6,13,12.736652777777778
2015-7-6,14,11.847069444444445
2015-7-6,15,11.377770833333333
2015-7-6,16,11.024618055555555
2015-7-6,17,10.69211111111111
2015-7-6,18,10.349777777777778
2015-7-6,19,10.111638888888889
2015-7-6,20,9.9703125
2015-7-7,0,22.6363125
2015-7-7,0.5,22.685472222222224
2015-7-7,1,22.69527777777778
2015-7-7,1.5,22.686944444444446
2015-7-7,2,22.668131944444443
2015-7-7,3,22.6818125
2015-7-7,4,22.676597222222224
2015-7-7,5,22.687569444444446
2015-7-7,6,22.647756944444446
2015-7-7,7,22.53448611111111
2015-7-7,8,21.395736111111113
2015-7-7,9,18.45226388888889
2015-7-7,10,16.402520833333334
2015-7-7,11,14.910208333333333
2015-7-7,12,13.514340277777778
2015-7-7,13,12.437020833333333
2015-7-7,14,11.815805555555556
2015-7-7,15,11.330486111111112
2015-7-7,16,10.973972222222223
2015-7-7,17,10.667909722222221
2015-7-7,18,10.359243055555556
2015-7-7,19,10.15488888888889
2015-7-7,20,10.044368055555555
2015-7-8,0,22.563006944444446
2015-7-8,0.5,22.58328472222222
2015-7-8,1,22.555770833333334
2015-7-8,1.5,22.508298611111112
2015-7-8,2,22.211590277777777
2015-7-8,3,22.31363888888889
2015-7-8,4,22.239506944444443
2015-7-8,5,22.443659722222222
2015-7-8,6,22.172090277777777
2015-7-8,7,21.858965277777777
2015-7-8,8,19.352451388888888
2015-7-8,9,17.677395833333332
2015-7-8,10,16.322152777777777
2015-7-8,11,14.633875
2015-7-8,12,13.477222222222222
2015-7-8,13,12.665131944444445
2015-7-8,14,12.032451388888889
2015-7-8,15,11.441222222222223
2015-7-8,16,11.026597222222222
2015-7-8,17,10.693041666666666
